date,open,high,low,close,volume
2025-09-19,53.242443,53.384724,52.908819,53.23263,46731380
2025-09-22,52.866398,53.22081,52.80733,53.161741,32393009
2025-09-23,53.112518,53.644135,52.797485,52.925467,28698894
2025-09-24,52.99438,53.122362,52.664581,52.777795,23893354
2025-09-25,52.639969,52.876243,52.413539,52.639969,24757541
2025-09-26,52.876243,53.255267,52.80733,53.023915,30686069
2025-09-29,53.20112,53.305573,52.905777,53.289723,20713832
2025-09-30,53.22081,53.393093,52.590745,53.033759,32737206
2025-10-01,52.777795,52.925467,52.541521,52.561211,33210082
2025-10-02,52.482452,52.649813,52.240173,52.521832,32443383
2025-10-03,52.590745,53.132207,52.551366,52.886088,32111601
2025-10-06,53.092828,53.225732,52.467685,52.866398,32001339
2025-10-07,53.043604,53.206043,52.689193,52.935312,31250466
2025-10-08,53.092828,53.112518,52.511987,52.679348,26848679
2025-10-09,52.792563,52.974691,52.364315,52.492297,33922435
2025-10-10,52.630124,52.84661,51.350304,51.350304,73596160
2025-10-13,51.73425,51.995136,51.52751,51.842543,39651855
2025-10-14,51.635803,52.817175,51.433985,52.413539,62588716
2025-10-15,52.60059,52.925467,52.034516,52.413539,39526563
2025-10-16,52.265868,52.295402,50.739929,50.956514,85480094
2025-10-17,51.09434,51.5472,50.926979,51.369994,52288856
2025-10-20,51.5472,52.073895,51.478286,51.970525,39479562
2025-10-21,51.83762,52.301801,51.83762,51.911456,31213574
2025-10-22,51.96068,52.000059,51.306003,51.616113,53727459
2025-10-23,51.773629,51.862232,51.478286,51.724405,29483687
2025-10-24,52.029593,52.45282,51.985292,52.285557,31947795
2025-10-27,52.541521,52.595667,52.37416,52.502142,27154144
2025-10-28,52.502142,52.571055,52.118196,52.16742,33648003
2025-10-29,51.635803,51.758862,51.064806,51.281391,61846259
2025-10-30,51.212478,52.000059,51.207555,51.419218,48568670
2025-10-31,51.202633,51.685026,51.133719,51.557044,40425805
2025-11-03,51.517665,51.52751,50.848221,51.340459,38693242
2025-11-04,51.138642,51.724405,51.030349,51.606268,44675196
2025-11-05,51.675182,52.000059,51.369994,51.783474,38036340
2025-11-06,51.694871,51.881922,51.360247,51.596423,42625669
2025-11-07,51.468441,51.980369,51.281391,51.96068,46218724
2025-11-10,52.108351,52.324936,51.832698,52.14773,42010615
2025-11-11,52.246178,52.509526,52.059127,52.384005,29995846
2025-11-12,52.39385,53.048527,52.39385,52.836864,46052714
2025-11-13,52.738416,52.925467,52.059127,52.157575,50455272
2025-11-14,51.990214,51.990214,51.458597,51.635803,46154645
2025-11-17,51.655492,51.675182,50.456695,50.651326,70048477
2025-11-18,50.483965,50.943814,50.35106,50.572568,66043642
2025-11-19,50.582412,50.843299,50.395362,50.759618,46003923
2025-11-20,51.222322,51.571812,50.287069,50.316604,70096374
2025-11-21,50.661171,51.158331,50.341216,50.867911,68942896
2025-11-24,50.931902,51.163254,50.528266,51.084496,43789147
2025-11-25,51.30108,51.842543,51.104185,51.724405,50989805
2025-11-26,51.852387,52.324936,51.783474,52.128041,35268452
2025-11-28,52.275712,52.718727,52.206799,52.502142,16136126
2025-12-01,52.246178,52.571055,52.019748,52.068972,29296267
2025-12-02,52.16742,52.315091,51.822853,52.019748,29771514
2025-12-03,52.118196,52.767951,52.054205,52.718727,32017952
2025-12-04,52.758106,53.073138,52.639969,52.827019,33678672
2025-12-05,52.708882,53.092828,52.620279,52.846709,28532323
2025-12-08,52.866398,52.876243,52.452918,52.649813,31164191
2025-12-09,52.669503,53.112518,52.423384,52.452918,46335395
